,Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GSMA Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,Metric,id,Attribute,id,"Market, Operator",Q1 2000,Q2 2000,Q3 2000,Q4 2000,Q1 2001,Q2 2001,Q3 2001,Q4 2001,Q1 2002,Q2 2002,Q3 2002,Q4 2002,Q1 2003,Q2 2003,Q3 2003,Q4 2003,Q1 2004,Q2 2004,Q3 2004,Q4 2004,Q1 2005,Q2 2005,Q3 2005,Q4 2005,Q1 2006,Q2 2006,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020
180,"Growth rate, unique subscribers, annual",1581,Mobile internet,,Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.46%,28.09%,32.50%,41.99%,36.82%,34.76%,30.99%,24.49%,28.93%,30.70%,27.95%,20.52%,14.95%,12.89%,9.63%,9.20%,8.22%,8.13%,8.61%,10.39%,11.43%,14.47%,16.87%,16.28%,17.01%,14.32%,11.49%,9.76%,8.61%,7.78%,7.17%,6.65%,6.24%,5.95%,5.73%,5.53%,5.35%,5.21%,5.08%,4.96%,4.83%,4.73%,4.62%,4.51%
180,"Growth rate, unique subscribers, annual",1582,Mobile internet > 2G,,Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.51%,22.00%,28.43%,40.86%,36.84%,37.46%,32.51%,24.72%,29.10%,30.71%,27.59%,19.44%,13.17%,10.72%,7.00%,5.39%,3.96%,3.10%,2.84%,4.71%,5.62%,8.80%,11.37%,10.66%,11.05%,7.93%,4.57%,2.50%,0.99%,-0.19%,-1.12%,-1.94%,-2.62%,-3.13%,-3.54%,-3.90%,-4.23%,-4.48%,-4.67%,-4.81%,-4.91%,-4.98%,-5.11%,-5.27%
180,"Growth rate, unique subscribers, annual",1583,Mobile internet > 3G + 4G,,Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.97%,95.90%,73.57%,52.22%,36.60%,16.04%,19.60%,22.61%,27.45%,30.61%,30.94%,29.64%,29.96%,30.76%,30.86%,38.92%,39.60%,43.16%,46.71%,44.07%,43.27%,42.88%,42.31%,40.49%,41.07%,38.70%,36.56%,34.36%,32.82%,31.44%,30.15%,28.88%,27.64%,26.44%,25.26%,24.10%,23.00%,21.95%,20.90%,19.85%,18.82%,17.87%,17.05%,16.35%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,"Market penetration, unique subscribers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,"Market penetration, unique subscribers",0,Total,,Kenya,0.05%,0.06%,0.35%,0.49%,0.63%,0.90%,1.18%,1.58%,1.88%,2.18%,2.44%,2.96%,3.43%,3.98%,4.53%,5.20%,5.81%,6.49%,7.34%,8.29%,9.38%,10.50%,11.58%,12.57%,13.65%,14.59%,14.67%,15.95%,17.67%,19.12%,21.21%,22.09%,22.92%,24.29%,26.63%,28.77%,29.34%,29.97%,30.69%,31.62%,32.73%,32.87%,35.22%,39.28%,39.41%,39.24%,40.94%,43.49%,45.41%,46.06%,47.28%,47.50%,47.47%,47.43%,47.39%,47.52%,47.65%,48.12%,48.84%,50.33%,50.94%,52.86%,55.62%,55.51%,55.41%,55.30%,56.42%,57.39%,57.99%,58.46%,58.86%,59.23%,59.57%,59.84%,60.08%,60.30%,60.51%,60.67%,60.82%,60.96%,61.09%,61.19%,61.29%,61.37%
181,"Market penetration, unique subscribers",1581,Mobile internet,,Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.99%,20.68%,22.69%,25.90%,26.63%,27.13%,28.94%,31.39%,33.42%,34.53%,36.05%,36.83%,37.41%,37.95%,38.49%,39.17%,39.43%,39.97%,40.72%,42.12%,42.80%,44.57%,46.36%,47.72%,48.80%,49.66%,50.38%,51.05%,51.67%,52.18%,52.64%,53.09%,53.53%,53.92%,54.29%,54.66%,55.02%,55.34%,55.66%,55.98%,56.28%,56.57%,56.84%,57.11%
181,"Market penetration, unique subscribers",1582,Mobile internet > 2G,,Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.84%,18.07%,20.02%,23.12%,23.78%,24.19%,25.82%,28.08%,29.89%,30.78%,32.08%,32.65%,32.93%,33.19%,33.42%,33.51%,33.34%,33.32%,33.48%,34.18%,34.30%,35.32%,36.33%,36.86%,37.12%,37.15%,37.02%,36.83%,36.55%,36.15%,35.69%,35.21%,34.71%,34.15%,33.58%,33.01%,32.43%,31.83%,31.24%,30.66%,30.09%,29.52%,28.94%,28.36%
181,"Market penetration, unique subscribers",1583,Mobile internet > 3G + 4G,,Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14%,2.61%,2.68%,2.77%,2.85%,2.95%,3.12%,3.31%,3.54%,3.75%,3.97%,4.18%,4.48%,4.77%,5.06%,5.66%,6.09%,6.65%,7.24%,7.94%,8.50%,9.25%,10.03%,10.86%,11.68%,12.51%,13.36%,14.23%,15.12%,16.03%,16.95%,17.88%,18.82%,19.77%,20.71%,21.65%,22.59%,23.52%,24.42%,25.32%,26.19%,27.06%,27.91%,28.76%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
